"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.price.sum","stat.price.max","stat.price.period","is.first","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac"
"116","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,8,0,0,32,0,0,0,8,16,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,16,0.8,0.999,0.5
"117","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,13,0,0,42,0,0,0,13,16,200,0.84,0,0,0,0,200.84,200,86400,0.101368411111111,0.100944444444444,43.608,FALSE,1,16,0.8,0.999,0.8
"118","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,13,0,0,42,0,0,0,13,16,75,0.84,0,0,0,0,75.84,75,86400,0.0980864,0.097,111.744,TRUE,1,16,0.8,0.999,0.8
"119","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,16,0,0,48,0,0,0,16,16,200,0.96,0,0,0,0,200.96,200,86400,0.101428977777778,0.100944444444444,43.608,FALSE,1,16,0.8,0.999,1
"120","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,16,0,0,48,0,0,0,16,16,75,0.96,0,0,0,0,75.96,75,86400,0.0982416,0.097,111.744,TRUE,1,16,0.8,0.999,1
"121","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,0,0,0,16,0,0,0,0,16,200,0.32,0,0,0,0,200.32,200,86400,0.101105955555556,0.100944444444444,43.608,FALSE,1,16,0.999,0.001,0
"122","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,0,0,0,16,0,0,0,0,16,75,0.32,0,0,0,0,75.32,75,86400,0.0974138666666667,0.097,111.744,TRUE,1,16,0.999,0.001,0
"123","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,2,0,0,20,0,0,0,2,16,200,0.4,0,0,0,0,200.4,200,86400,0.101146333333333,0.100944444444444,43.608,FALSE,1,16,0.999,0.001,0.1
"124","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,2,0,0,20,0,0,0,2,16,75,0.4,0,0,0,0,75.4,75,86400,0.0975173333333333,0.097,111.744,TRUE,1,16,0.999,0.001,0.1
"125","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,8,0,0,32,0,0,0,8,16,200,0.64,0,0,0,0,200.64,200,86400,0.101267466666667,0.100944444444444,43.608,FALSE,1,16,0.999,0.001,0.5
"126","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,8,0,0,32,0,0,0,8,16,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,16,0.999,0.001,0.5
"127","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,13,0,0,42,0,0,0,13,16,200,0.84,0,0,0,0,200.84,200,86400,0.101368411111111,0.100944444444444,43.608,FALSE,1,16,0.999,0.001,0.8
"128","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,13,0,0,42,0,0,0,13,16,75,0.84,0,0,0,0,75.84,75,86400,0.0980864,0.097,111.744,TRUE,1,16,0.999,0.001,0.8
"129","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,16,0,0,48,0,0,0,16,16,200,0.96,0,0,0,0,200.96,200,86400,0.101428977777778,0.100944444444444,43.608,FALSE,1,16,0.999,0.001,1
"130","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,16,0,0,48,0,0,0,16,16,75,0.96,0,0,0,0,75.96,75,86400,0.0982416,0.097,111.744,TRUE,1,16,0.999,0.001,1
"131","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,0,0,0,16,0,0,0,0,16,200,0.32,0,0,0,0,200.32,200,86400,0.101105955555556,0.100944444444444,43.608,FALSE,1,16,0.999,0.5,0
"132","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,0,0,0,16,0,0,0,0,16,75,0.32,0,0,0,0,75.32,75,86400,0.0974138666666667,0.097,111.744,TRUE,1,16,0.999,0.5,0
"133","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,2,0,0,20,0,0,0,2,16,200,0.4,0,0,0,0,200.4,200,86400,0.101146333333333,0.100944444444444,43.608,FALSE,1,16,0.999,0.5,0.1
"134","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,2,0,0,20,0,0,0,2,16,75,0.4,0,0,0,0,75.4,75,86400,0.0975173333333333,0.097,111.744,TRUE,1,16,0.999,0.5,0.1
"135","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,8,0,0,32,0,0,0,8,16,200,0.64,0,0,0,0,200.64,200,86400,0.101267466666667,0.100944444444444,43.608,FALSE,1,16,0.999,0.5,0.5
"136","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,8,0,0,32,0,0,0,8,16,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,16,0.999,0.5,0.5
"137","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,13,0,0,42,0,0,0,13,16,200,0.84,0,0,0,0,200.84,200,86400,0.101368411111111,0.100944444444444,43.608,FALSE,1,16,0.999,0.5,0.8
"138","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,13,0,0,42,0,0,0,13,16,75,0.84,0,0,0,0,75.84,75,86400,0.0980864,0.097,111.744,TRUE,1,16,0.999,0.5,0.8
"139","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,16,0,0,48,0,0,0,16,16,200,0.96,0,0,0,0,200.96,200,86400,0.101428977777778,0.100944444444444,43.608,FALSE,1,16,0.999,0.5,1
"140","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,16,0,0,48,0,0,0,16,16,75,0.96,0,0,0,0,75.96,75,86400,0.0982416,0.097,111.744,TRUE,1,16,0.999,0.5,1
"141","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,0,0,0,16,0,0,0,0,16,200,0.32,0,0,0,0,200.32,200,86400,0.101105955555556,0.100944444444444,43.608,FALSE,1,16,0.999,0.999,0
"142","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,0,0,0,16,0,0,0,0,16,75,0.32,0,0,0,0,75.32,75,86400,0.0974138666666667,0.097,111.744,TRUE,1,16,0.999,0.999,0
"143","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,2,0,0,20,0,0,0,2,16,200,0.4,0,0,0,0,200.4,200,86400,0.101146333333333,0.100944444444444,43.608,FALSE,1,16,0.999,0.999,0.1
"144","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,2,0,0,20,0,0,0,2,16,75,0.4,0,0,0,0,75.4,75,86400,0.0975173333333333,0.097,111.744,TRUE,1,16,0.999,0.999,0.1
"145","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,8,0,0,32,0,0,0,8,16,200,0.64,0,0,0,0,200.64,200,86400,0.101267466666667,0.100944444444444,43.608,FALSE,1,16,0.999,0.999,0.5
"146","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,8,0,0,32,0,0,0,8,16,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,16,0.999,0.999,0.5
"147","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,13,0,0,42,0,0,0,13,16,200,0.84,0,0,0,0,200.84,200,86400,0.101368411111111,0.100944444444444,43.608,FALSE,1,16,0.999,0.999,0.8
"148","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,13,0,0,42,0,0,0,13,16,75,0.84,0,0,0,0,75.84,75,86400,0.0980864,0.097,111.744,TRUE,1,16,0.999,0.999,0.8
"149","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,16,0,0,16,0,0,48,0,0,0,16,16,200,0.96,0,0,0,0,200.96,200,86400,0.101428977777778,0.100944444444444,43.608,FALSE,1,16,0.999,0.999,1
"150","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,16,0,0,16,0,0,48,0,0,0,16,16,75,0.96,0,0,0,0,75.96,75,86400,0.0982416,0.097,111.744,TRUE,1,16,0.999,0.999,1
"151","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,0,0,0,30.001802247722,0,1.99819775227801,0,0,32,200,0.60003604495444,0,1.59855820182241,0,0,202.198594246777,200,86400,0.102054123818443,0.100944444444444,43.608,FALSE,1,32,0.001,0.001,0
"152","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.001,0.001,0
"153","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,3,0,0,36.001802247722,0,1.99819775227801,0,3,32,200,0.72003604495444,0,1.59855820182241,0,0,202.318594246777,200,86400,0.102114690485109,0.100944444444444,43.608,FALSE,1,32,0.001,0.001,0.1
"154","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.001,0.001,0.1
"155","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,16,0,0,62.001802247722,0,1.99819775227801,0,16,32,200,1.24003604495444,0,1.59855820182241,0,0,202.838594246777,200,86400,0.102377146040665,0.100944444444444,43.608,FALSE,1,32,0.001,0.001,0.5
"156","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.001,0.001,0.5
"157","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,26,0,0,82.001802247722,0,1.99819775227801,0,26,32,200,1.64003604495444,0,1.59855820182241,0,0,203.238594246777,200,86400,0.102579034929554,0.100944444444444,43.608,FALSE,1,32,0.001,0.001,0.8
"158","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.001,0.001,0.8
"159","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,30.001802247722,0,1.99819775227801,90.005406743166,0,5.99459325683403,0,32,32,200,1.80010813486332,0,4.79567460546722,0,0,206.595782740331,200,86400,0.104273482566439,0.100944444444444,43.608,FALSE,1,32,0.001,0.001,1
"160","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.001,0.001,1
"161","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,0,0,0,30.001802247722,0,1.99819775227801,0,0,32,200,0.60003604495444,0,1.59855820182241,0,0,202.198594246777,200,86400,0.102054123818443,0.100944444444444,43.608,FALSE,1,32,0.001,0.5,0
"162","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.001,0.5,0
"163","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,3,0,0,36.001802247722,0,1.99819775227801,0,3,32,200,0.72003604495444,0,1.59855820182241,0,0,202.318594246777,200,86400,0.102114690485109,0.100944444444444,43.608,FALSE,1,32,0.001,0.5,0.1
"164","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.001,0.5,0.1
"165","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,16,0,0,62.001802247722,0,1.99819775227801,0,16,32,200,1.24003604495444,0,1.59855820182241,0,0,202.838594246777,200,86400,0.102377146040665,0.100944444444444,43.608,FALSE,1,32,0.001,0.5,0.5
"166","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.001,0.5,0.5
"167","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,26,0,0,82.001802247722,0,1.99819775227801,0,26,32,200,1.64003604495444,0,1.59855820182241,0,0,203.238594246777,200,86400,0.102579034929554,0.100944444444444,43.608,FALSE,1,32,0.001,0.5,0.8
"168","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.001,0.5,0.8
"169","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,30.8528682845338,0,1.14713171546617,91.7075388167897,0,4.29246118321034,0,32,32,200,1.83415077633579,0,3.43396894656827,0,0,205.268119722904,200,86400,0.103603381537921,0.100944444444444,43.608,FALSE,1,32,0.001,0.5,1
"170","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.001,0.5,1
"171","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,0,0,0,30.001802247722,0,1.99819775227801,0,0,32,200,0.60003604495444,0,1.59855820182241,0,0,202.198594246777,200,86400,0.102054123818443,0.100944444444444,43.608,FALSE,1,32,0.001,0.999,0
"172","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.001,0.999,0
"173","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,3,0,0,36.001802247722,0,1.99819775227801,0,3,32,200,0.72003604495444,0,1.59855820182241,0,0,202.318594246777,200,86400,0.102114690485109,0.100944444444444,43.608,FALSE,1,32,0.001,0.999,0.1
"174","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.001,0.999,0.1
"175","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,16,0,0,62.001802247722,0,1.99819775227801,0,16,32,200,1.24003604495444,0,1.59855820182241,0,0,202.838594246777,200,86400,0.102377146040665,0.100944444444444,43.608,FALSE,1,32,0.001,0.999,0.5
"176","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.001,0.999,0.5
"177","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,26,0,0,82.001802247722,0,1.99819775227801,0,26,32,200,1.64003604495444,0,1.59855820182241,0,0,203.238594246777,200,86400,0.102579034929554,0.100944444444444,43.608,FALSE,1,32,0.001,0.999,0.8
"178","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.001,0.999,0.8
"179","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.001802247722,0,1.99819775227801,31.4982688712068,0,0.501731128793202,92.9983399901356,0,3.00166000986441,0,32,32,200,1.85996679980271,0,2.40132800789153,0,0,204.261294807694,200,86400,0.103095214629328,0.100944444444444,43.608,FALSE,1,32,0.001,0.999,1
"180","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.001,0.999,1
"181","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,0,0,0,30.1790551942034,0,1.8209448057966,0,0,32,200,0.603581103884068,0,1.45675584463728,0,0,202.060336948521,200,86400,0.101984342287629,0.100944444444444,43.608,FALSE,1,32,0.1,0.001,0
"182","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.1,0.001,0
"183","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,3,0,0,36.1790551942034,0,1.8209448057966,0,3,32,200,0.723581103884068,0,1.45675584463728,0,0,202.180336948521,200,86400,0.102044908954295,0.100944444444444,43.608,FALSE,1,32,0.1,0.001,0.1
"184","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.1,0.001,0.1
"185","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,16,0,0,62.1790551942034,0,1.8209448057966,0,16,32,200,1.24358110388407,0,1.45675584463728,0,0,202.700336948521,200,86400,0.102307364509851,0.100944444444444,43.608,FALSE,1,32,0.1,0.001,0.5
"186","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.1,0.001,0.5
"187","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,26,0,0,82.1790551942034,0,1.8209448057966,0,26,32,200,1.64358110388407,0,1.45675584463728,0,0,203.100336948521,200,86400,0.10250925339874,0.100944444444444,43.608,FALSE,1,32,0.1,0.001,0.8
"188","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.1,0.001,0.8
"189","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,30.001802247722,0,1.99819775227801,90.1826596896474,0,5.81734031035261,0,32,32,200,1.80365319379295,0,4.65387224828209,0,0,206.457525442075,200,86400,0.104203701035625,0.100944444444444,43.608,FALSE,1,32,0.1,0.001,1
"190","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.1,0.001,1
"191","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,0,0,0,30.1790551942034,0,1.8209448057966,0,0,32,200,0.603581103884068,0,1.45675584463728,0,0,202.060336948521,200,86400,0.101984342287629,0.100944444444444,43.608,FALSE,1,32,0.1,0.5,0
"192","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.1,0.5,0
"193","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,3,0,0,36.1790551942034,0,1.8209448057966,0,3,32,200,0.723581103884068,0,1.45675584463728,0,0,202.180336948521,200,86400,0.102044908954295,0.100944444444444,43.608,FALSE,1,32,0.1,0.5,0.1
"194","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.1,0.5,0.1
"195","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,16,0,0,62.1790551942034,0,1.8209448057966,0,16,32,200,1.24358110388407,0,1.45675584463728,0,0,202.700336948521,200,86400,0.102307364509851,0.100944444444444,43.608,FALSE,1,32,0.1,0.5,0.5
"196","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.1,0.5,0.5
"197","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,26,0,0,82.1790551942034,0,1.8209448057966,0,26,32,200,1.64358110388407,0,1.45675584463728,0,0,203.100336948521,200,86400,0.10250925339874,0.100944444444444,43.608,FALSE,1,32,0.1,0.5,0.8
"198","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.1,0.5,0.8
"199","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,30.8528682845338,0,1.14713171546617,91.8847917632711,0,4.11520823672893,0,32,32,200,1.83769583526542,0,3.29216658938314,0,0,205.129862424649,200,86400,0.103533600007107,0.100944444444444,43.608,FALSE,1,32,0.1,0.5,1
"200","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.1,0.5,1
"201","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,0,0,0,30.1790551942034,0,1.8209448057966,0,0,32,200,0.603581103884068,0,1.45675584463728,0,0,202.060336948521,200,86400,0.101984342287629,0.100944444444444,43.608,FALSE,1,32,0.1,0.999,0
"202","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.1,0.999,0
"203","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,3,0,0,36.1790551942034,0,1.8209448057966,0,3,32,200,0.723581103884068,0,1.45675584463728,0,0,202.180336948521,200,86400,0.102044908954295,0.100944444444444,43.608,FALSE,1,32,0.1,0.999,0.1
"204","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.1,0.999,0.1
"205","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,16,0,0,62.1790551942034,0,1.8209448057966,0,16,32,200,1.24358110388407,0,1.45675584463728,0,0,202.700336948521,200,86400,0.102307364509851,0.100944444444444,43.608,FALSE,1,32,0.1,0.999,0.5
"206","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.1,0.999,0.5
"207","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,26,0,0,82.1790551942034,0,1.8209448057966,0,26,32,200,1.64358110388407,0,1.45675584463728,0,0,203.100336948521,200,86400,0.10250925339874,0.100944444444444,43.608,FALSE,1,32,0.1,0.999,0.8
"208","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.1,0.999,0.8
"209","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.1790551942034,0,1.8209448057966,31.4982688712068,0,0.501731128793202,93.175592936617,0,2.824407063383,0,32,32,200,1.86351185873234,0,2.2595256507064,0,0,204.123037509439,200,86400,0.103025433098514,0.100944444444444,43.608,FALSE,1,32,0.1,0.999,1
"210","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.1,0.999,1
"211","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.8528682845338,0,1.14713171546617,0,0,0,30.8528682845338,0,1.14713171546617,0,0,32,200,0.617057365690677,0,0.917705372372933,0,0,201.534762738064,200,86400,0.101719073304184,0.100944444444444,43.608,FALSE,1,32,0.5,0.001,0
"212","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,0,0,0,32,0,0,0,0,32,75,0.64,0,0,0,0,75.64,75,86400,0.0978277333333333,0.097,111.744,TRUE,1,32,0.5,0.001,0
"213","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.8528682845338,0,1.14713171546617,3,0,0,36.8528682845338,0,1.14713171546617,0,3,32,200,0.737057365690677,0,0.917705372372933,0,0,201.654762738064,200,86400,0.10177963997085,0.100944444444444,43.608,FALSE,1,32,0.5,0.001,0.1
"214","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,3,0,0,38,0,0,0,3,32,75,0.76,0,0,0,0,75.76,75,86400,0.0979829333333333,0.097,111.744,TRUE,1,32,0.5,0.001,0.1
"215","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.8528682845338,0,1.14713171546617,16,0,0,62.8528682845338,0,1.14713171546617,0,16,32,200,1.25705736569068,0,0.917705372372933,0,0,202.174762738064,200,86400,0.102042095526406,0.100944444444444,43.608,FALSE,1,32,0.5,0.001,0.5
"216","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,16,0,0,64,0,0,0,16,32,75,1.28,0,0,0,0,76.28,75,86400,0.0986554666666667,0.097,111.744,TRUE,1,32,0.5,0.001,0.5
"217","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.8528682845338,0,1.14713171546617,26,0,0,82.8528682845338,0,1.14713171546617,0,26,32,200,1.65705736569068,0,0.917705372372933,0,0,202.574762738064,200,86400,0.102243984415295,0.100944444444444,43.608,FALSE,1,32,0.5,0.001,0.8
"218","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,26,0,0,84,0,0,0,26,32,75,1.68,0,0,0,0,76.68,75,86400,0.0991728,0.097,111.744,TRUE,1,32,0.5,0.001,0.8
"219","c4.8xlarge",1,"c4.8xlarge/1",1.817,0,30.8528682845338,0,1.14713171546617,30.001802247722,0,1.99819775227801,90.8564727799778,0,5.14352722002219,0,32,32,200,1.81712945559956,0,4.11482177601775,0,0,205.931951231617,200,86400,0.10393843205218,0.100944444444444,43.608,FALSE,1,32,0.5,0.001,1
"220","c5.24xlarge",1,"c5.24xlarge/1",4.656,0,32,0,0,32,0,0,96,0,0,0,32,32,75,1.92,0,0,0,0,76.92,75,86400,0.0994832,0.097,111.744,TRUE,1,32,0.5,0.001,1
